question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Brigadeiros,Difícil,428.34354523499496,15583,0.0458594,WA,3.0,6,44,0,17,0,67
Dengue,Médio,254.93597245399724,10305,0.0296452,WA,0.2294405380000626,0,10,0,0,0,10
Casamento de inteiros,Fácil,399.8066673439898,17109,0.0520845999999999,AC,0.0449617260001105,20,0,0,0,0,20
O Fugitivo,Fácil,49.946040540002286,3933,0.0089996,RE,0.6122055650000675,24,0,8,0,0,32
Rede Social,Médio,178.3855923420051,8665,0.0249757999999999,AC,0.3964259179999772,30,0,0,0,0,30
Capital,Médio,120.89481660300224,8368,0.0237129999999999,AC,0.07423585700007607,39,0,0,0,0,39
Cifra da Nlogônia,Médio,91.99378525400245,6268,0.0170744,AC,0.04862366599991219,20,0,0,0,0,20
Entrevistas de emprego,Médio,79.35762446100125,6729,0.0174034,TLE,3.0,23,0,0,6,0,29
Gangorra,Fácil,12.344712321995758,2293,0.0045568,AC,0.0913464490001843,50,0,0,0,0,50
Bondinho,Fácil,28.492741923997528,2594,0.0059842,AC,0.05071295199991255,26,0,0,0,0,26
Postes,Fácil,29.38861192199693,3026,0.0069288,AC,0.055330580000145346,25,0,0,0,0,25
Pares de números,Médio,25.838554146001115,3449,0.0085925999999999,AC,0.16958223599999656,31,0,0,0,0,31
Língua do P,Fácil,150.22431905199485,9991,0.0294368,AC,0.05397781000010582,22,0,0,0,0,22
Pirâmide_2018,Médio,82.97487970899965,10337,0.0304471999999999,AC,0.08976154499987388,35,0,0,0,0,35
Distância entre amigos,Difícil,154.96460900599777,13700,0.0409623999999999,AC,0.4230299470000318,30,0,0,0,0,30
Times_2016,Médio,121.332618653003,8410,0.0237748,AC,0.8566831600001024,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,67.70837547699921,4069,0.0102773999999999,AC,0.03822655600015423,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,229.30126975900205,16905,0.0512228,WA,0.3114433550072135,16,13,0,0,0,29
Jogo de Pratos,Difícil,262.8008219850017,18474,0.0545188,NO CODE,0.0,0,0,0,0,0,73
Cadeado,Fácil,31.38811508299841,4569,0.0109731999999999,AC,0.06332596800007195,33,0,0,0,0,33
Baldes,Difícil,231.146565032992,16479,0.049732,TLE,3.0,27,0,0,6,0,33
Bits,Difícil,203.6870116750069,15366,0.0466786,AC,0.059414056999912646,34,0,0,0,0,34
Código_2017,Difícil,176.93128897299175,13464,0.0399145999999999,AC,0.20563272399999732,27,0,0,0,0,27
Robô_2013,Médio,92.18911171999936,9763,0.0282122,AC,0.0459472700022161,30,0,0,0,0,30
Carrinho,Médio,118.2847252329957,13666,0.0409108,AC,0.24549777499987613,26,0,0,0,0,26
Basquete de robôs,Fácil,18.30916660199,3153,0.007443,AC,0.05704790900017542,30,0,0,0,0,30
Fast-Food,Difícil,115.9671256030124,14737,0.0432314,WA,3.0,3,53,0,6,0,62
Gincana,Médio,27.9323765070003,3867,0.0095232,AC,0.13492119099987576,102,0,0,0,0,102
Dona Minhoca,Difícil,225.5762525519968,15611,0.0471391999999999,RE,0.3926433700000871,0,0,29,0,0,29
Metrônibus,Difícil,79.62048843699449,11153,0.0318219999999999,AC,1.7767581980001523,82,0,0,0,0,82
Costa,Médio,36.92565922100039,5651,0.0153134,AC,0.22236281400000735,20,0,0,0,0,20
Escalonamento ótimo,Médio,44.875169263003045,6260,0.0169278,AC,0.5834984229998099,32,0,0,0,0,32
Arranha-céu,Difícil,27.391926986994804,4732,0.0121482,AC,0.7241867319999074,20,0,0,0,0,20
Tomadas,Fácil,45.21611204999499,6798,0.0191927999999999,AC,0.05446692200007419,22,0,0,0,0,22
Bomba,Médio,62.35097474399663,8816,0.0244712,AC,0.05571301500003756,20,0,0,0,0,20
Zero para cancelar,Médio,26.286477283996646,3886,0.0095246,AC,0.03934167800002797,5,0,0,0,0,5
Troca,Médio,47.724124746993766,7785,0.0213039999999999,AC,0.3090022209999006,28,0,0,0,0,28
Colorindo,Médio,44.20361801300896,6354,0.0169646,AC,0.20651591399996505,103,0,0,0,0,103
Corrida_2013,Fácil,13.242808235998382,2885,0.0065061999999999,AC,0.050488551999933406,30,0,0,0,0,30
Sanduíche_2016,Difícil,89.91929068599711,12792,0.038048,AC,11.77350980299525,79,0,0,0,0,79
Matriz super-legal,Difícil,230.85391344799427,17663,0.0537078,NO CODE,0.0,0,0,0,0,0,25
Corrida_2012,Fácil,25.1227629440109,2402,0.00502,AC,0.06320823200007908,30,0,0,0,0,30
Selos,Médio,86.43419500200253,4736,0.0125525999999999,AC,0.10116321900000003,203,0,0,0,0,203
Banco,Médio,97.32826629599732,5574,0.0148756,AC,0.10558918500009895,60,0,0,0,0,60
Tapetes,Médio,23.9716008050018,2615,0.0054221999999999,AC,0.0799863119998463,54,0,0,0,0,54
Guerra por território,Fácil,48.36524379100592,3435,0.0081958,AC,0.19598357799986843,30,0,0,0,0,30
