question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Gangorra,Fácil,1.644830646999253,1260,0.0040875,AC,0.09998275099997045,50,0,0,0,0,50
Bondinho,Fácil,1.3428249989992764,1047,0.0032425,AC,0.0528965060000246,26,0,0,0,0,26
Postes,Fácil,1.565214428001127,1245,0.00425,AC,0.05382797699985531,25,0,0,0,0,25
Pares de números,Médio,2.054394602999309,1197,0.004805,AC,0.05744569400008004,31,0,0,0,0,31
Língua do P,Fácil,1.5376974810005777,1138,0.00382,AC,0.05666226900007132,22,0,0,0,0,22
Pirâmide_2018,Médio,3.794387691999873,1410,0.007375,WA,0.07783216999996512,4,31,0,0,0,35
Distância entre amigos,Difícil,2.5151167470012297,1336,0.0048525,WA,0.42224706199999673,0,30,0,0,0,30
Times_2016,Médio,4.379550846000711,1717,0.008905,AC,0.9965092259999437,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,1.66856012900098,1238,0.0040075,AC,0.042823564999935115,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,7.689598904000377,1868,0.01282,WA,0.4012891680013126,13,16,0,0,0,29
Jogo de Pratos,Difícil,11.309246877999612,2818,0.01877,WA,2.4437210019998474,15,58,0,0,0,73
Cadeado,Fácil,1.4913237410000877,1627,0.00518,AC,0.06265790599991305,33,0,0,0,0,33
Baldes,Difícil,12.017827616999057,2368,0.01967,WA,1.4831904709999435,1,32,0,0,0,33
Cobra coral,Fácil,1.1659653389997402,1130,0.0034625,WA,0.053115902999934406,17,8,0,0,0,25
Letras,Médio,1.7703941109994048,1138,0.00397,RE,0.16646923900020738,0,0,22,0,0,22
Arquivos,Médio,2.0264338169999974,1163,0.004545,AC,0.27031506599996646,32,0,0,0,0,32
Bits,Difícil,3.003311761000077,1262,0.005505,AC,0.25180611399991903,34,0,0,0,0,34
Código,Fácil,1.4893060689992126,1154,0.004035,AC,0.06761636300007012,28,0,0,0,0,28
Código_2017,Difícil,3.3732354690000648,1579,0.00676,WA,0.2159785629999078,16,11,0,0,0,27
Robô_2013,Médio,3.2926904169999034,1561,0.00754,AC,0.0845404109986702,30,0,0,0,0,30
Carrinho,Médio,3.150115005999396,1404,0.00631,WA,0.17065993599999274,18,8,0,0,0,26
Basquete de robôs,Fácil,1.303316702000302,1186,0.00369,AC,0.059181173000069975,30,0,0,0,0,30
Fast-Food,Difícil,5.779914161999841,2080,0.0109875,WA,2.458943943999884,3,59,0,0,0,62
Gincana,Médio,3.099520544999905,1441,0.0066025,AC,0.13999251599989293,102,0,0,0,0,102
Dona Minhoca,Difícil,7.029082720999213,1819,0.012535,RE,0.38208251600008225,0,0,29,0,0,29
Metrônibus,Difícil,5.399535639999158,2078,0.0110575,WA,1.200237123000079,11,71,0,0,0,82
Costa,Médio,2.6292575349998515,1349,0.0057225,AC,0.28818978200001766,20,0,0,0,0,20
Escalonamento ótimo,Médio,3.798370917000284,1501,0.0067275,AC,0.6597085829998832,32,0,0,0,0,32
Arranha-céu,Difícil,3.2620958629995584,1549,0.0072725,AC,0.7970733479999126,20,0,0,0,0,20
Tomadas,Fácil,0.961256967000736,1116,0.003115,AC,0.04752748999999312,22,0,0,0,0,22
Bomba,Médio,9.30360605200076,2065,0.011825,WA,0.05542058099990754,0,20,0,0,0,20
Zero para cancelar,Médio,1.4016803599988634,1315,0.004325,AC,0.04917244099988238,5,0,0,0,0,5
Troca,Médio,2.417573710999932,1708,0.00647,AC,0.3366827539998667,28,0,0,0,0,28
Colorindo,Médio,3.62633106300018,1740,0.0081875,AC,0.518060572999957,103,0,0,0,0,103
Corrida_2013,Fácil,1.2924099699994258,1204,0.0037975,AC,0.07078773000012006,30,0,0,0,0,30
Sanduíche_2016,Difícil,4.939503666000746,1544,0.007885,WA,12.269530154000677,77,2,0,0,0,79
Matriz super-legal,Difícil,5.292260365999027,1583,0.0084324999999999,WA,1.5380845160000263,22,3,0,0,0,25
Corrida_2012,Fácil,1.0944887030000243,1163,0.00332,AC,0.05545680600016567,30,0,0,0,0,30
Selos,Médio,2.3817214020000392,1240,0.0046,AC,0.10865709300014714,203,0,0,0,0,203
Banco,Médio,2.6343612820001,1394,0.0053225,AC,0.1013006549999318,60,0,0,0,0,60
Tapetes,Médio,1.34813223799938,1331,0.0042775,WA,0.09064269600003172,1,53,0,0,0,54
Guerra por território,Fácil,1.5141867329984962,1268,0.0042575,AC,0.21012569300000905,30,0,0,0,0,30
