question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Pares de números,Médio,2.8331448930002807,1435,0.005757,AC,0.15883456400001705,31,0,0,0,0,31
Língua do P,Fácil,3.3113002520003647,1497,0.006123,AC,0.05354106300001149,22,0,0,0,0,22
Pirâmide_2018,Médio,15.946887347001391,2526,0.020826,AC,0.09115315400003965,35,0,0,0,0,35
Distância entre amigos,Difícil,9.69902154400006,2058,0.0120539999999999,AC,0.4139344399999345,30,0,0,0,0,30
Times_2016,Médio,5.772482553000373,1988,0.00972,AC,0.8504902729999912,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,2.771628631000567,1566,0.005718,AC,0.04191961099991204,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,266.4998635860011,25025,0.356739,AC,0.3079694190000737,29,0,0,0,0,29
Jogo de Pratos,Difícil,1033.681013118001,67884,0.990084,RE,0.2886073679999299,0,0,73,0,0,73
Cadeado,Fácil,2.8631705539992254,2062,0.007374,AC,0.06150271700005305,33,0,0,0,0,33
Baldes,Difícil,36.97104825200222,4454,0.047682,RE,0.14439702299989676,0,0,33,0,0,33
Cobra coral,Fácil,4.536574297002517,1575,0.007077,WA,0.06666963999998643,17,8,0,0,0,25
Letras,Médio,2.1330097220015887,1388,0.004848,RE,0.14647628599993823,0,0,22,0,0,22
Arquivos,Médio,2.9074348239992105,1465,0.006135,AC,0.26604096100004426,32,0,0,0,0,32
Bits,Difícil,8.282698449002055,1872,0.011796,AC,0.2522343150000097,34,0,0,0,0,34
Código,Fácil,2.2910293800014188,1435,0.005457,AC,0.07916244699993058,28,0,0,0,0,28
Código_2017,Difícil,20.068666282000777,2965,0.023715,AC,0.20281690199999503,27,0,0,0,0,27
Robô_2013,Médio,7.024593965998065,1984,0.010764,AC,0.067146135999792,30,0,0,0,0,30
Carrinho,Médio,16.8026491419987,2449,0.018459,AC,0.19105021300003955,26,0,0,0,0,26
Basquete de robôs,Fácil,2.377012262997596,1494,0.00513,WA,0.06673917599994184,27,3,0,0,0,30
Fast-Food,Difícil,42.93974495799921,5381,0.055167,RE,0.32196982400000707,0,0,62,0,0,62
Gincana,Médio,3.165300730001036,1796,0.008388,AC,0.1276983889999883,102,0,0,0,0,102
Dona Minhoca,Difícil,24.342667974997312,3033,0.027519,RE,0.3811035090000132,0,0,29,0,0,29
Metrônibus,Difícil,11.859241411999392,2962,0.019458,AC,1.946809304999988,82,0,0,0,0,82
Costa,Médio,3.8871124049983337,1659,0.007041,AC,0.5328092949999927,20,0,0,0,0,20
Escalonamento ótimo,Médio,5.006527605000883,2007,0.0102329999999999,AC,0.5997525790000964,32,0,0,0,0,32
Arranha-céu,Difícil,4.7156513000009,1991,0.010461,AC,0.828470202999938,20,0,0,0,0,20
Tomadas,Fácil,20.69978490300128,2452,0.0202439999999999,AC,0.05186918100002913,22,0,0,0,0,22
Bomba,Médio,24.258854797000826,3653,0.031323,AC,0.05457787900002131,20,0,0,0,0,20
Zero para cancelar,Médio,2.266840794000018,1661,0.006063,AC,0.061779503000025215,5,0,0,0,0,5
Troca,Médio,10.018038543999864,2426,0.013722,AC,0.6021257370000512,28,0,0,0,0,28
Colorindo,Médio,5.354453994001233,2151,0.010725,AC,0.3643839229999912,103,0,0,0,0,103
Corrida_2013,Fácil,2.739653853001073,1559,0.006045,AC,0.06813046999991457,30,0,0,0,0,30
Sanduíche_2016,Difícil,16.69628989100238,2639,0.020805,TLE,15.0,56,0,0,23,0,79
Matriz super-legal,Difícil,19.69617622900114,2837,0.024027,RE,0.14962783199996466,0,0,25,0,0,25
Corrida_2012,Fácil,1.616660216001037,1485,0.004803,AC,0.046438487000045825,30,0,0,0,0,30
Selos,Médio,3.683623370001442,1545,0.006327,AC,0.13377965400002267,203,0,0,0,0,203
Banco,Médio,4.05739090499992,1835,0.008505,AC,0.10890776799999458,60,0,0,0,0,60
Tapetes,Médio,6.482254474998626,1989,0.010875,AC,0.09512376200007111,54,0,0,0,0,54
Guerra por território,Fácil,2.409770343998389,1584,0.005904,AC,0.25510329799999454,30,0,0,0,0,30
