question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Postes,Fácil,11.234109787999842,1432,0.004104,AC,0.05381372499994086,25,0,0,0,0,25
Pares de números,Médio,16.375697342999956,1438,0.005056,AC,0.0576668859999927,31,0,0,0,0,31
Língua do P,Fácil,85.53664350800045,1258,0.003126,AC,0.05048256500003845,22,0,0,0,0,22
Pirâmide_2018,Médio,55.31280755999978,1650,0.00714,AC,0.08232989499992982,35,0,0,0,0,35
Distância entre amigos,Difícil,42.25432590899982,1546,0.004902,AC,0.4067596659999708,30,0,0,0,0,30
Times_2016,Médio,32.011525323999194,1844,0.006868,AC,1.007084559999953,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,14.84958196200023,1402,0.003744,AC,0.0413411700000097,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,79.96936804899997,2268,0.013676,AC,0.3356152420001308,29,0,0,0,0,29
Jogo de Pratos,Difícil,321.45881113,3405,0.01815,TLE,3.0,64,0,0,9,0,73
Cadeado,Fácil,33.390815615000065,1789,0.004758,AC,0.06526818199995432,33,0,0,0,0,33
Baldes,Difícil,284.82590549199995,4227,0.036444,AC,2.6409412830000747,33,0,0,0,0,33
Cobra coral,Fácil,12.387667451000198,1283,0.003206,AC,0.062005073000023,25,0,0,0,0,25
Letras,Médio,23.388181233999603,1282,0.003594,WA,0.050591280000048755,0,22,0,0,0,22
Arquivos,Médio,16.83626770799947,1324,0.004318,AC,0.30359085799989316,32,0,0,0,0,32
Bits,Difícil,43.83857716799957,1393,0.004646,AC,0.07467216299994561,34,0,0,0,0,34
Código,Fácil,9.529193284999565,1339,0.003738,AC,0.06123497800001587,28,0,0,0,0,28
Código_2017,Difícil,40.0818993719995,1708,0.005336,AC,0.19192266900006416,27,0,0,0,0,27
Robô_2013,Médio,98.9894231319995,1850,0.00806,AC,0.0580184760001429,30,0,0,0,0,30
Carrinho,Médio,34.198462481000206,1602,0.005914,AC,0.29521194799997375,26,0,0,0,0,26
Basquete de robôs,Fácil,17.876215589999447,1362,0.0034939999999999,AC,0.05162575399992875,30,0,0,0,0,30
Fast-Food,Difícil,188.0491668069999,2309,0.009948,AC,1.53015146000007,62,0,0,0,0,62
Gincana,Médio,22.9263196539996,1595,0.0056399999999999,AC,0.16095175700002073,102,0,0,0,0,102
Dona Minhoca,Difícil,187.9629627329996,1988,0.010676,RE,0.38665046399989933,0,0,29,0,0,29
Metrônibus,Difícil,129.0613675630002,2772,0.015654,AC,1.4392689400000336,82,0,0,0,0,82
Costa,Médio,22.05425821300014,1546,0.005372,AC,0.2753201040000022,20,0,0,0,0,20
Escalonamento ótimo,Médio,40.43310475199996,1763,0.006946,AC,0.59198435899998,32,0,0,0,0,32
Arranha-céu,Difícil,31.903914676000568,1823,0.007546,AC,0.7375941020000027,20,0,0,0,0,20
Tomadas,Fácil,13.713747462000356,1311,0.003322,AC,0.04967739899996104,22,0,0,0,0,22
Bomba,Médio,43.171628602000055,2060,0.008,AC,0.06114324200007104,20,0,0,0,0,20
Zero para cancelar,Médio,8.784528351000517,1491,0.0040219999999999,AC,0.06099361700000827,5,0,0,0,0,5
Troca,Médio,28.363365318999968,2040,0.00697,AC,0.2665859730000193,28,0,0,0,0,28
Colorindo,Médio,25.353986228000394,1951,0.007622,AC,0.3982827180000186,103,0,0,0,0,103
Corrida_2013,Fácil,12.657930316000602,1436,0.004162,AC,0.0539416799999799,30,0,0,0,0,30
Sanduíche_2016,Difícil,67.09715997100011,1656,0.006002,TLE,15.0,58,0,0,21,0,79
Matriz super-legal,Difícil,87.75718357799997,1882,0.008824,WA,0.9784422339999992,22,3,0,0,0,25
Corrida_2012,Fácil,7.5492458340004305,1335,0.0031999999999999,AC,0.06767190599998685,30,0,0,0,0,30
Selos,Médio,14.125190128999748,1366,0.003832,AC,0.12289589500005604,203,0,0,0,0,203
Banco,Médio,20.9999062349998,1610,0.00497,AC,0.0997549109999909,60,0,0,0,0,60
Tapetes,Médio,21.005091658999845,1479,0.0036279999999999,AC,0.08431110799995167,54,0,0,0,0,54
Guerra por território,Fácil,13.949835732999418,1448,0.004156,AC,0.2281248520000645,30,0,0,0,0,30
