question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Rede Social,Médio,6.511358037008904,2241,0.0015623,AC,0.4765882330000295,30,0,0,0,0,30
Capital,Médio,12.411015981982928,4551,0.0048817,AC,0.05992916399986825,39,0,0,0,0,39
Cifra da Nlogônia,Médio,7.132264215993928,3454,0.0032518,AC,0.0497624239999368,20,0,0,0,0,20
Entrevistas de emprego,Médio,9.062291065987663,3681,0.0029657,TLE,3.0,18,0,0,11,0,29
Gangorra,Fácil,3.741477422998287,1942,0.0011073,AC,0.0791403519999676,50,0,0,0,0,50
Bondinho,Fácil,2.1825292079884093,1620,0.0008661,AC,0.05180966200009607,26,0,0,0,0,26
Postes,Fácil,3.988648947997717,1988,0.0012114,AC,0.05811748500013891,25,0,0,0,0,25
Pares de números,Médio,2.483631945011439,1812,0.0010813,AC,0.1664192450000428,31,0,0,0,0,31
Língua do P,Fácil,11.59305091999704,3623,0.0037913,AC,0.0538935950000905,22,0,0,0,0,22
Pirâmide_2018,Médio,21.27211580701988,5207,0.0060958,WA,0.0917349059998287,7,28,0,0,0,35
Distância entre amigos,Difícil,23.61810352999601,7201,0.0089515999999999,AC,0.5147511459999805,30,0,0,0,0,30
Times_2016,Médio,3.59605671101599,2051,0.0010498,AC,1.007422606999853,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,5.3228113540099,2504,0.0019698,AC,0.03909068500001922,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,87.2076590990182,14544,0.0199647999999999,WA,0.2790113280061632,26,3,0,0,0,29
Jogo de Pratos,Difícil,91.7790502210264,22783,0.0314367,WA,2.002967509999962,22,51,0,0,0,73
Cadeado,Fácil,2.875210875004996,2298,0.0011863,AC,0.08517795200009459,33,0,0,0,0,33
Baldes,Difícil,40.07788289297605,8899,0.0114284,TLE,3.0,7,24,0,2,0,33
Bits,Difícil,12.166619530005846,3085,0.0029609,AC,0.1887968670000646,34,0,0,0,0,34
Código_2017,Difícil,29.02849817601964,6138,0.0071777,TLE,3.0,13,1,0,13,0,27
Robô_2013,Médio,15.707799197989516,2934,0.002477,AC,0.0644611200259532,30,0,0,0,0,30
Carrinho,Médio,16.93390582400025,4993,0.005676,AC,0.8186458209997909,26,0,0,0,0,26
Basquete de robôs,Fácil,6.397490171017125,2291,0.0017049,AC,0.13509823599997617,30,0,0,0,0,30
Fast-Food,Difícil,35.23937095198198,10175,0.0128874,WA,3.0,16,41,0,5,0,62
Gincana,Médio,7.102166052005487,2564,0.0020065,AC,0.18385593800007882,102,0,0,0,0,102
Dona Minhoca,Difícil,25.969025040976703,5109,0.0058565,RE,0.42749750400002995,0,0,29,0,0,29
Metrônibus,Difícil,16.18772791401716,3888,0.0034698999999999,TLE,3.0,76,0,0,6,0,82
Costa,Médio,6.717915906017879,2493,0.0019572,AC,0.5166063880001275,20,0,0,0,0,20
Escalonamento ótimo,Médio,5.194244361016899,2430,0.0017274999999999,AC,0.7899754719999237,32,0,0,0,0,32
Arranha-céu,Difícil,3.1273155130038504,2197,0.0013598,AC,0.905580197999825,20,0,0,0,0,20
Tomadas,Fácil,4.799898073018994,1917,0.0011855,AC,0.04659953800000949,22,0,0,0,0,22
Bomba,Médio,8.406635723018553,3534,0.0030455,AC,0.058110876000000644,20,0,0,0,0,20
Zero para cancelar,Médio,3.1548161740065552,1840,0.0008893,AC,0.06092074799994407,5,0,0,0,0,5
Troca,Médio,7.714068657980533,2770,0.001893,AC,0.42157745700001215,28,0,0,0,0,28
Colorindo,Médio,7.21244467998622,2694,0.0019012,AC,0.45819858300001215,103,0,0,0,0,103
Corrida_2013,Fácil,6.001035157998558,2236,0.0015977,AC,0.07797357200001898,30,0,0,0,0,30
Sanduíche_2016,Difícil,14.374470619979547,4616,0.0050533,WA,15.0,31,22,0,26,0,79
Matriz super-legal,Difícil,43.10326868901029,10498,0.0138997,TLE,3.0,7,4,0,14,0,25
Corrida_2012,Fácil,1.7991362249886151,1601,0.0006517,AC,0.08452870399992207,30,0,0,0,0,30
Selos,Médio,6.555240232002689,2538,0.0020871,AC,0.11723604299982071,203,0,0,0,0,203
Banco,Médio,8.028391507017659,2703,0.0021591,AC,0.09607027199990625,60,0,0,0,0,60
Tapetes,Médio,6.721224942011759,2814,0.0023139,AC,0.08951787000000877,54,0,0,0,0,54
Guerra por território,Fácil,3.160773412004346,2022,0.0012221,AC,0.22509933300011653,30,0,0,0,0,30
