question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Entrevistas de emprego,Médio,11.497872872991138,2329,0.00100168,TLE,3.165599602000043,19,0,0,10,0,29
Gangorra,Fácil,3.919495949987322,1364,0.00061232,AC,0.07504943600008573,50,0,0,0,0,50
Bondinho,Fácil,3.3704322459961986,1163,0.00052076,AC,0.05278826600010689,26,0,0,0,0,26
Postes,Fácil,4.359006678991136,1387,0.0006164199999999,AC,0.052198528000076294,25,0,0,0,0,25
Pares de números,Médio,12.419782709999708,1520,0.00062972,AC,0.07212212199999612,31,0,0,0,0,31
Língua do P,Fácil,4.078074253993691,1276,0.00057058,AC,0.04989349900006346,22,0,0,0,0,22
Pirâmide_2018,Médio,16.11267259500164,1770,0.00071574,WA,0.08613776300001064,1,34,0,0,0,35
Distância entre amigos,Difícil,8.28905848901195,1602,0.00068976,WA,0.4778360220000195,1,29,0,0,0,30
Times_2016,Médio,8.863675945991417,1723,0.00074362,AC,0.8812555270000075,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,3.310046331011108,1337,0.0006026,AC,0.042864391000080104,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,25.203089253999902,2153,0.00084242,TLE,15.0,0,19,0,10,0,29
Jogo de Pratos,Difícil,29.498318648999884,3041,0.00121832,WA,1.504289204000088,23,50,0,0,0,73
Cadeado,Fácil,5.817481206000139,1793,0.0008066,AC,0.06555587900004411,33,0,0,0,0,33
Baldes,Difícil,110.71556676699991,5447,0.00177284,RE,0.49615798700006053,0,0,33,0,0,33
Cobra coral,Fácil,2.7148689870000453,1229,0.00055688,WA,0.054948736000028475,9,16,0,0,0,25
Letras,Médio,3.593486685000016,1325,0.0005790799999999,RE,0.14704891600001702,0,0,22,0,0,22
Arquivos,Médio,17.695035217000168,1291,0.00056524,AC,0.2459188230000109,32,0,0,0,0,32
Bits,Difícil,15.52709639600016,1419,0.00060594,AC,0.22364894999998342,34,0,0,0,0,34
Código,Fácil,4.896971603999873,1253,0.00055748,AC,0.061435557999971024,28,0,0,0,0,28
Código_2017,Difícil,20.04036138900005,1851,0.00078432,TLE,3.0,13,1,0,13,0,27
Robô_2013,Médio,23.67797891499981,1820,0.00076016,AC,0.0792549919999601,30,0,0,0,0,30
Carrinho,Médio,33.132247605999964,1827,0.00074898,WA,0.12581542999998874,18,8,0,0,0,26
Basquete de robôs,Fácil,16.656994477999888,1312,0.00058966,AC,0.06221170699996037,30,0,0,0,0,30
Fast-Food,Difícil,182.98309277300012,4186,0.00150238,WA,3.0,4,49,0,9,0,62
Gincana,Médio,9.88452998699995,1534,0.00066604,AC,0.13515056099993217,102,0,0,0,0,102
Dona Minhoca,Difícil,56.45081760000016,2162,0.00083918,RE,0.39069699800006674,0,0,29,0,0,29
Metrônibus,Difícil,14.566332726000155,2285,0.0009584,WA,3.0,10,69,0,3,0,82
Costa,Médio,26.15506667800014,1487,0.00064568,AC,0.25477480100005323,20,0,0,0,0,20
Escalonamento ótimo,Médio,39.82268854499989,1696,0.00073228,AC,0.6971002599999565,32,0,0,0,0,32
Arranha-céu,Difícil,12.155012642999964,1738,0.0007386399999999,AC,0.8434110929999861,20,0,0,0,0,20
Tomadas,Fácil,2.9413962860001,1246,0.00056344,AC,0.05643707599995196,22,0,0,0,0,22
Bomba,Médio,56.40894801000013,2389,0.0009787,WA,0.052610398000069836,11,9,0,0,0,20
Zero para cancelar,Médio,19.343546038999875,1466,0.00065366,AC,0.05055803699997341,5,0,0,0,0,5
Troca,Médio,9.479716341000085,1881,0.00082728,AC,0.3668234130000201,28,0,0,0,0,28
Colorindo,Médio,28.73955643599993,1973,0.00083288,AC,0.2895943610000131,103,0,0,0,0,103
Corrida_2013,Fácil,19.53266466199989,1448,0.0006326,AC,0.058693590999951084,30,0,0,0,0,30
Sanduíche_2016,Difícil,48.218029891000015,2059,0.00081646,WA,15.0,44,10,0,25,0,79
Matriz super-legal,Difícil,61.76548005399991,1897,0.00076498,WA,1.6273655109999936,10,15,0,0,0,25
Corrida_2012,Fácil,2.8935949359999995,1328,0.00060026,AC,0.06484099399995102,30,0,0,0,0,30
Selos,Médio,15.288892057000112,1389,0.00060654,AC,0.11914677499999016,203,0,0,0,0,203
Banco,Médio,21.08376610400001,1618,0.00070288,AC,0.08496777099992414,60,0,0,0,0,60
Tapetes,Médio,24.18449414500037,1540,0.00067618,AC,0.0959114759999693,54,0,0,0,0,54
Guerra por território,Fácil,1.257604671000081,1396,0.00062416,AC,0.2064094820000264,30,0,0,0,0,30
